conf,heat,name,PSNR,SSIM,LPIPS,LRC PSNR
LOL_VELOL_L_smallNet,0,58,16.04421826655968,0.8303391242373408,0.2245708405971527,14.759010050146523
LOL_VELOL_L_smallNet,0,57,14.059334806168103,0.43483551444372565,0.6654484272003174,10.208869818643747
LOL_VELOL_L_smallNet,0,56,14.746657080120311,0.712445422495947,0.3475814461708069,9.113925754882551
LOL_VELOL_L_smallNet,0,55,15.78483317547752,0.2274947253191655,0.8693574666976929,16.434223624538962
LOL_VELOL_L_smallNet,0,54,19.633227571354755,0.786426291800126,0.24233824014663696,11.998900906770176
LOL_VELOL_L_smallNet,0,53,13.305610845825539,0.2661940885074636,0.8108379244804382,9.694677916136513
LOL_VELOL_L_smallNet,0,52,17.686777586889015,0.5770090918720722,0.5304424166679382,8.98357278256553
LOL_VELOL_L_smallNet,0,51,15.968082421180206,0.49296129082303203,0.5980687737464905,9.278225009141202
LOL_VELOL_L_smallNet,0,50,16.597551907248928,0.7222462912201697,0.36756637692451477,8.543801999313654
LOL_VELOL_L_smallNet,0,49,12.223869764372177,0.21815873241586173,0.9679828882217407,9.464879343622147
LOL_VELOL_L_smallNet,0,48,20.126003309891452,0.5590770738527825,0.6140413284301758,18.624838259328737
LOL_VELOL_L_smallNet,0,47,17.78405526995656,0.546554359256402,0.5971054434776306,8.46864530313778
LOL_VELOL_L_smallNet,0,46,17.81876663815819,0.6985648250098296,0.4602667987346649,7.437782130379933
LOL_VELOL_L_smallNet,0,45,14.941380703254577,0.23491944764729847,0.9452431201934814,12.213076828149001
LOL_VELOL_L_smallNet,0,44,19.000646793521238,0.8090129050762479,0.28056401014328003,7.863649897388094
LOL_VELOL_L_smallNet,0,43,15.127562527910573,0.31879452208975984,0.7950628995895386,9.409999653890894
LOL_VELOL_L_smallNet,0,42,17.228040315144206,0.346869086790868,0.6653947830200195,10.17378233814827
LOL_VELOL_L_smallNet,0,41,15.315399730514162,0.30794570070969596,0.8422254920005798,11.72075532984504
LOL_VELOL_L_smallNet,0,40,17.966608180996207,0.6600336676171287,0.47646617889404297,8.034067126600506
LOL_VELOL_L_smallNet,0,39,15.605557208189662,0.3190705679704434,0.8454463481903076,12.161297132460248
LOL_VELOL_L_smallNet,0,38,17.052503447088764,0.3162550566970723,0.8808695077896118,10.380617976702545
LOL_VELOL_L_smallNet,0,37,17.13052870788865,0.6565785942880873,0.4177660644054413,7.200687314388516
LOL_VELOL_L_smallNet,0,36,16.978106220317866,0.34566295133800845,0.9205522537231445,19.291914286513673
LOL_VELOL_L_smallNet,0,35,17.53415122591788,0.6257259894744341,0.4513407051563263,7.109657660908938
LOL_VELOL_L_smallNet,0,34,18.033612498462002,0.8040833562382748,0.18860706686973572,10.649548331892248
LOL_VELOL_L_smallNet,0,33,14.971435526934165,0.3204280007544514,0.7251688241958618,11.454418081363364
LOL_VELOL_L_smallNet,0,32,17.455328785748442,0.8846499744977178,0.1608687788248062,11.34253733047691
LOL_VELOL_L_smallNet,0,31,13.439505722780138,0.4568579356212471,0.6402015089988708,7.878297757755788
LOL_VELOL_L_smallNet,0,30,21.76429613090136,0.8584099369201293,0.15639418363571167,16.527322291212258
LOL_VELOL_L_smallNet,0,29,16.05245636242936,0.5323458702927056,0.5339722037315369,8.424579150600433
LOL_VELOL_L_smallNet,0,28,22.243220247053962,0.8296077743217279,0.2109197974205017,10.597151278104718
LOL_VELOL_L_smallNet,0,27,21.317983459944987,0.6843099123655094,0.4169347286224365,11.167482569853853
LOL_VELOL_L_smallNet,0,26,15.83187619202108,0.8508852514093767,0.2485833615064621,7.782413435051123
LOL_VELOL_L_smallNet,0,25,16.776920121105043,0.5605706330524024,0.3909040689468384,8.33930288478501
LOL_VELOL_L_smallNet,0,24,17.544923110638674,0.742422223688609,0.34265562891960144,8.11843050646334
LOL_VELOL_L_smallNet,0,23,14.951419870576217,0.7513737108636184,0.37653759121894836,11.75168991989177
LOL_VELOL_L_smallNet,0,22,17.201264206913713,0.4683785638815341,0.5305666327476501,10.36715070424119
LOL_VELOL_L_smallNet,0,21,19.205463695419745,0.8347014401441452,0.2590049207210541,8.904090357064412
LOL_VELOL_L_smallNet,0,20,25.553981573382323,0.9356064071388597,0.05929134413599968,22.840824850605266
LOL_VELOL_L_smallNet,0,19,20.450168826710453,0.7094493594666571,0.33899158239364624,7.610637509228699
LOL_VELOL_L_smallNet,0,18,14.474889910378739,0.2508287586954012,0.8157652616500854,14.811671067892593
LOL_VELOL_L_smallNet,0,17,20.29270674752038,0.8414438694189762,0.32985034584999084,9.091835861912573
LOL_VELOL_L_smallNet,0,16,15.17294839087393,0.28152142966077437,0.8720739483833313,17.03041540478438
LOL_VELOL_L_smallNet,0,15,14.689454065965869,0.39268813644091816,0.835076093673706,9.283659424612106
LOL_VELOL_L_smallNet,0,14,22.53546904053661,0.8249158819405239,0.22334879636764526,13.72825726258106
LOL_VELOL_L_smallNet,0,13,18.731531923301866,0.6981244898316112,0.3520822823047638,10.572732820170863
LOL_VELOL_L_smallNet,0,12,16.398353673913817,0.5103113832444192,0.6188545227050781,8.255664098445687
LOL_VELOL_L_smallNet,0,11,20.559004084280087,0.754686868444076,0.30993497371673584,11.094872459466472
LOL_VELOL_L_smallNet,0,10,18.19365279514606,0.4288991149568045,0.6559665203094482,11.409005032735045
LOL_VELOL_L_smallNet,0,9,14.860043552863097,0.29951080049841916,0.9082717299461365,12.63996115125159
LOL_VELOL_L_smallNet,0,8,16.776133443790812,0.7020603037112902,0.40252572298049927,12.827056526079177
LOL_VELOL_L_smallNet,0,7,18.444893372739116,0.6066634006710304,0.4977654814720154,11.002047640184491
LOL_VELOL_L_smallNet,0,6,18.420708030510585,0.45500738064291063,0.7161077260971069,10.110367643173863
LOL_VELOL_L_smallNet,0,5,12.984875428480706,0.20038906979039584,0.943187952041626,7.487249964578039
LOL_VELOL_L_smallNet,0,4,15.908555340200863,0.6007029964454997,0.35935282707214355,10.254088043758752
LOL_VELOL_L_smallNet,0,3,13.474007936900936,0.2674956451962392,0.8435999751091003,12.12343498048286
LOL_VELOL_L_smallNet,0,2,21.930947232216464,0.7500407993974094,0.3132167160511017,11.965589052033323
LOL_VELOL_L_smallNet,0,1,17.448483719400866,0.5168646978693541,0.6826510429382324,10.691572944054805
LOL_VELOL_L_smallNet,0,0,17.849610067192216,0.6322167431262503,0.41638725996017456,9.917445298997862
